administrative_code,name,admin_area,city_level,geonames_id,longitude,latitude
FAISALABAD-DIJKOT-MUNICIPAL-COMMITTEE,Dijkot,Faisalabad,municipal_committee,1179834,72.996210,31.217350
FAISALABAD-FAISALABAD-MUNICIPAL-CORPORATION,Faisalabad,Faisalabad,municipal_corporation,1179400,73.089690,31.415540
FAISALABAD-JARANWALA-MUNICIPAL-COMMITTEE,Jaranwala,Faisalabad,municipal_committee,1388718,73.445830,31.333330
FAISALABAD-KHURIAN-WALA-MUNICIPAL-COMMITTEE,Khurian Wala,Faisalabad,municipal_committee,1173692,73.267630,31.499360
FAISALABAD-MAMU-KANJAN-MUNICIPAL-COMMITTEE,Mamu Kanjan,Faisalabad,municipal_committee,1171198,72.799430,30.830440
FAISALABAD-SAMMUNDARI-MUNICIPAL-COMMITTEE,Sammundari,Faisalabad,municipal_committee,9006299,72.936130,31.069050
FAISALABAD-TANDLIAN-WALA-MUNICIPAL-COMMITTEE,Tandlian Wala,Faisalabad,municipal_committee,1389282,73.073610,31.059720
GUJRANWALA-ALI-PUR-CHATHA-MUNICIPAL-COMMITTEE,Ali Pur Chatha,Gujranwala,municipal_committee,1184780,73.814470,32.266410
GUJRANWALA-DHONKAL-MUNICIPAL-COMMITTEE,Dhonkal,Gujranwala,municipal_committee,1180071,74.137060,32.406130
GUJRANWALA-GHAKKHAR-MUNICIPAL-COMMITTEE,Ghakkhar,Gujranwala,municipal_committee,1178665,74.147200,32.302680
GUJRANWALA-GUJRANWALA-METROPOLITAN-CORPORATION,Gujranwala,Gujranwala,metropolitan_corporation,1177662,74.187050,32.155670
GUJRANWALA-KAMOKE-MUNICIPAL-CORPORATION,Kamoke,Gujranwala,municipal_corporation,1175088,74.223040,31.975260
GUJRANWALA-LUDHEWALA-WARAICH-MUNICIPAL-COMMITTEE,Ludhewala Waraich,Gujranwala,municipal_committee,1172488,74.115640,32.156920
GUJRANWALA-NOWSHERA-VIRKAN-MUNICIPAL-COMMITTEE,Nowshera Virkan,Gujranwala,municipal_committee,10345573,73.977130,31.966100
GUJRANWALA-QILA-DIDAR-SINGH-MUNICIPAL-COMMITTEE,Qila Didar Singh,Gujranwala,municipal_committee,1167569,74.016310,32.134190
GUJRANWALA-WAZIRABAD-MUNICIPAL-COMMITTEE,Wazirabad,Gujranwala,municipal_committee,1162456,74.120000,32.443240
GUJRAT-DINGA-MUNICIPAL-COMMITTEE,Dinga,Gujrat,municipal_committee,1179790,73.720390,32.641010
GUJRAT-GUJRAT-METROPOLITAN-CORPORATION,Gujrat,Gujrat,metropolitan_corporation,1177654,74.075420,32.574200
GUJRAT-JALALPUR-JATTAN-MUNICIPAL-COMMITTEE,Jalalpur Jattan,Gujrat,municipal_committee,1176368,74.205610,32.641180
GUJRAT-KHARIAN-MUNICIPAL-COMMITTEE,Kharian,Gujrat,municipal_committee,1413332,74.274700,32.779760
GUJRAT-KUNJAH-MUNICIPAL-COMMITTEE,Kunjah,Gujrat,municipal_committee,1172663,73.974860,32.529820
GUJRAT-LALA-MUSA-MUNICIPAL-COMMITTEE,Lala Musa,Gujrat,municipal_committee,1380371,73.961110,32.688890
GUJRAT-SARAI-ALAMGIR-MUNICIPAL-COMMITTEE,Sarai Alamgir,Gujrat,municipal_committee,1166073,73.755180,32.904950
HAFIZABAD-HAFIZABAD-MUNICIPAL-COMMITTEE,Hafizabad,Hafizabad,municipal_committee,7329949,73.557700,32.119470
HAFIZABAD-JALALPUR-BHATTIAN-MUNICIPAL-COMMITTEE,Jalalpur Bhattian,Hafizabad,municipal_committee,7326455,73.378990,32.062350
HAFIZABAD-PINDI-BHATTIAN-MUNICIPAL-COMMITTEE,Pindi Bhattian,Hafizabad,municipal_committee,1168021,73.273390,31.898440
HAFIZABAD-SUKHEKE-MUNICIPAL-COMMITTEE,Sukheke,Hafizabad,municipal_committee,8354801,73.473150,31.880620
JHANG-18-HAZARI-MUNICIPAL-COMMITTEE,18-Hazari,Jhang,municipal_committee,10345559,72.098660,31.163610
JHANG-AHMADPUR-SIAL-MUNICIPAL-COMMITTEE,Ahmadpur Sial,Jhang,municipal_committee,1356491,71.743440,30.677910
JHANG-GARH-MAHARAJA-MUNICIPAL-COMMITTEE,Garh Maharaja,Jhang,municipal_committee,1178841,71.904910,30.833830
JHANG-JHANG-MUNICIPAL-COMMITTEE,Jhang,Jhang,municipal_committee,1330335,72.325940,31.305680
JHANG-SHORKOT-MUNICIPAL-COMMITTEE,Shorkot,Jhang,municipal_committee,1164988,72.075940,30.835070
JHELUM-DINA-MUNICIPAL-COMMITTEE,Dina,Jhelum,municipal_committee,1179800,73.603810,33.031630
JHELUM-JHELUM-MUNICIPAL-CORPORATION,Jhelum,Jhelum,municipal_corporation,1175864,73.731020,32.934480
JHELUM-KHEWRA-MUNICIPAL-COMMITTEE,Khewra,Jhelum,municipal_committee,1173920,73.010590,32.649100
JHELUM-PIND-DADAN-KHAN-MUNICIPAL-COMMITTEE,Pind Dadan Khan,Jhelum,municipal_committee,1168036,73.044560,32.586620
JHELUM-SOHAWA-MUNICIPAL-COMMITTEE,Sohawa,Jhelum,municipal_committee,1164666,73.419180,33.133140
KASUR-ALAHABAD-MUNICIPAL-COMMITTEE,Alahabad,Kasur,municipal_committee,11535259,74.055240,30.876960
KASUR-CHUNIAN-MUNICIPAL-COMMITTEE,Chunian,Kasur,municipal_committee,1180942,73.979080,30.966210
KASUR-KANGANPUR-MUNICIPAL-COMMITTEE,Kanganpur,Kasur,municipal_committee,1174984,74.122860,30.764680
KASUR-KASUR-MUNICIPAL-COMMITTEE,Kasur,Kasur,municipal_committee,1174625,74.450250,31.118660
KASUR-KHADIAN-MUNICIPAL-COMMITTEE,Khadian,Kasur,municipal_committee,1173759,74.273020,30.986830
KASUR-KOT-RADHA-KISHAN-MUNICIPAL-COMMITTEE,Kot Radha Kishan,Kasur,municipal_committee,1172915,74.101260,31.170680
KASUR-MUSTAFABAD-MUNICIPAL-COMMITTEE,Mustafabad,Kasur,municipal_committee,1171826,74.422110,31.251760
KASUR-PATTOKI-MUNICIPAL-COMMITTEE,Pattoki,Kasur,municipal_committee,1388145,73.827890,31.026660
KASUR-PHOOL-NAGAR-MUNICIPAL-COMMITTEE,Phool Nagar,Kasur,municipal_committee,1182829,73.948570,31.202400
KASUR-RAJA-JANG-MUNICIPAL-COMMITTEE,Raja Jang,Kasur,municipal_committee,1167386,74.254830,31.220780
KHANEWAL-JAHANIAN-MUNICIPAL-COMMITTEE,Jahanian,Khanewal,municipal_committee,1176445,71.816700,30.039280
KHANEWAL-KABIRWALA-MUNICIPAL-COMMITTEE,Kabirwala,Khanewal,municipal_committee,1175560,71.862690,30.404720
KHANEWAL-KHANEWAL-MUNICIPAL-COMMITTEE,Khanewal,Khanewal,municipal_committee,1174220,71.932120,30.301730
KHANEWAL-MIAN-CHANNU-MUNICIPAL-COMMITTEE,Mian Channu,Khanewal,municipal_committee,1170486,72.356790,30.440670
KHUSHAB-HADALI-MUNICIPAL-COMMITTEE,Hadali,Khushab,municipal_committee,1177398,72.190830,32.292570
KHUSHAB-JAUHARABAD-MUNICIPAL-COMMITTEE,Jauharabad,Khushab,municipal_committee,1176022,72.281820,32.290160
KHUSHAB-KHUSHAB-MUNICIPAL-COMMITTEE,Khushab,Khushab,municipal_committee,1173687,72.352500,32.296670
KHUSHAB-MITHA-TAWANA-MUNICIPAL-COMMITTEE,Mitha Tawana,Khushab,municipal_committee,1170222,72.106150,32.245400
KHUSHAB-NOOR-PUR-MUNICIPAL-COMMITTEE,Noor Pur,Khushab,municipal_committee,1168773,72.775290,32.346810
KHUSHAB-NOWSHERA-MUNICIPAL-COMMITTEE,Nowshera,Khushab,municipal_committee,1169150,72.154060,32.570000
KHUSHAB-QUAIDABAD-MUNICIPAL-COMMITTEE,Quaidabad,Khushab,municipal_committee,1342506,71.860770,32.342710
LAHORE-LAHORE-METROPOLITAN-CORPORATION,Lahore,Lahore,metropolitan_corporation,1172451,74.350710,31.558000
LAYYAH-CHAUBARA-MUNICIPAL-COMMITTEE,Chaubara,Layyah,municipal_committee,1181396,71.507940,30.905540
LAYYAH-CHOWK-AZAM-MUNICIPAL-COMMITTEE,Chowk Azam,Layyah,municipal_committee,1426617,71.211900,30.966460
LAYYAH-FATEH-PUR-MUNICIPAL-COMMITTEE,Fateh Pur,Layyah,municipal_committee,1179305,71.204800,31.177720
LAYYAH-KAROR-LAL-ESAN-MUNICIPAL-COMMITTEE,Karor Lal Esan,Layyah,municipal_committee,1174720,70.951530,31.224600
LAYYAH-LAYYAH-MUNICIPAL-COMMITTEE,Layyah,Layyah,municipal_committee,1172035,70.939040,30.961280
LODHRAN-DUNYAPUR-MUNICIPAL-COMMITTEE,Dunyapur,Lodhran,municipal_committee,1179450,71.743440,29.802750
LODHRAN-KAHROR-PACCA-MUNICIPAL-COMMITTEE,Kahror Pacca,Lodhran,municipal_committee,1175446,71.914370,29.624300
LODHRAN-LODHRAN-MUNICIPAL-COMMITTEE,Lodhran,Lodhran,municipal_committee,1171965,71.632440,29.533900
MANDI-BAHAUDDIN-MALAKWAL-MUNICIPAL-COMMITTEE,Malakwal,Mandi Bahauddin,municipal_committee,6457378,73.212200,32.554920
MANDI-BAHAUDDIN-MANDI-BAHAUDDIN-MUNICIPAL-COMMITTEE,Mandi Bahauddin,Mandi Bahauddin,municipal_committee,1171123,73.491230,32.587040
MANDI-BAHAUDDIN-PHALIA-MUNICIPAL-COMMITTEE,Phalia,Mandi Bahauddin,municipal_committee,1168166,73.579000,32.431040
MIANWALI-DAUD-KHEL-MUNICIPAL-COMMITTEE,Daud Khel,Mianwali,municipal_committee,1404215,71.792150,32.480050
MIANWALI-ISA-KHEL-MUNICIPAL-COMMITTEE,Isa Khel,Mianwali,municipal_committee,12524539,71.280730,32.675650
MIANWALI-KALABAGH-MUNICIPAL-COMMITTEE,Kalabagh,Mianwali,municipal_committee,1175365,71.546380,32.961640
MIANWALI-KAMAR-MASHANI-MUNICIPAL-COMMITTEE,Kamar Mashani,Mianwali,municipal_committee,1175125,71.361920,32.843180
MIANWALI-KUNDIAN-MUNICIPAL-COMMITTEE,Kundian,Mianwali,municipal_committee,1172682,71.478920,32.457750
MIANWALI-LIAQATABAD-MUNICIPAL-COMMITTEE,Liaqatabad,Mianwali,municipal_committee,1167952,71.366740,32.288050
MIANWALI-MIANWALI-MUNICIPAL-COMMITTEE,Mianwali,Mianwali,municipal_committee,1170425,71.528470,32.577560
MULTAN-JALALPUR-PIRWALA-MUNICIPAL-COMMITTEE,Jalalpur Pirwala,Multan,municipal_committee,1176358,71.222020,29.505100
MULTAN-MULTAN-MUNICIPAL-CORPORATION,Multan,Multan,municipal_corporation,1169825,71.478240,30.196790
MULTAN-SHUJABAD-MUNICIPAL-COMMITTEE,Shujabad,Multan,municipal_committee,1164970,71.293440,29.880920
MUZAFFARGARH-ALIPUR-MUNICIPAL-COMMITTEE,Alipur,Muzaffargarh,municipal_committee,1184655,70.911060,29.382420
MUZAFFARGARH-CHOWK-SARWAR-SHAHEED-MUNICIPAL-COMMITTEE,Chowk Sarwar Shaheed,Muzaffargarh,municipal_committee,1169798,71.236170,30.581530
MUZAFFARGARH-JATOI-MUNICIPAL-COMMITTEE,Jatoi,Muzaffargarh,municipal_committee,1176037,70.845340,29.511050
MUZAFFARGARH-KHANGARH-MUNICIPAL-COMMITTEE,Khangarh,Muzaffargarh,municipal_committee,1409013,70.747550,29.209280
MUZAFFARGARH-KOT-ADDU-MUNICIPAL-COMMITTEE,Kot Addu,Muzaffargarh,municipal_committee,1173378,70.966990,30.469070
MUZAFFARGARH-MUZAFFARGARH-MUNICIPAL-COMMITTEE,Muzaffargarh,Muzaffargarh,municipal_committee,1169605,71.193790,30.072580
MUZAFFARGARH-SHEHR-SULTAN-MUNICIPAL-COMMITTEE,Shehr Sultan,Muzaffargarh,municipal_committee,1165486,71.022090,29.575170
MUZAFFARGARH-SINAWAN-MUNICIPAL-COMMITTEE,Sinawan,Muzaffargarh,municipal_committee,1166221,70.974230,30.322390
NANKANA-SAHIB-NANKANA-MUNICIPAL-COMMITTEE,Nankana,Nankana Sahib,municipal_committee,1169372,73.706530,31.450100
NANKANA-SAHIB-SANGLA-HILL-MUNICIPAL-COMMITTEE,Sangla Hill,Nankana Sahib,municipal_committee,1166146,73.383330,31.716670
NANKANA-SAHIB-SHAHKOT-MUNICIPAL-COMMITTEE,Shahkot,Nankana Sahib,municipal_committee,1165569,73.485310,31.570900
NANKANA-SAHIB-WARBURTON-MUNICIPAL-COMMITTEE,Warburton,Nankana Sahib,municipal_committee,1162572,73.828910,31.545140
NAROWAL-NAROWAL-MUNICIPAL-COMMITTEE,Narowal,Narowal,municipal_committee,1169278,74.873030,32.101970
NAROWAL-SHAKARGARH-MUNICIPAL-COMMITTEE,Shakargarh,Narowal,municipal_committee,1165388,75.160080,32.263610
NAROWAL-ZAFARWAL-MUNICIPAL-COMMITTEE,Zafarwal,Narowal,municipal_committee,1162285,74.899900,32.344640
OKARA-DEPALPUR-MUNICIPAL-COMMITTEE,Depalpur,Okara,municipal_committee,1179760,73.653060,30.669840
OKARA-HAVELI-LAKHA-WASAWEWALA-MUNICIPAL-COMMITTEE,Haveli Lakha Wasawewala,Okara,municipal_committee,11540238,73.691920,30.456070
OKARA-HUJRA-SHAH-MUQEEM-MUNICIPAL-COMMITTEE,Hujra Shah Muqeem,Okara,municipal_committee,1176800,73.823270,30.741680
OKARA-OKARA-MUNICIPAL-CORPORATION,Okara,Okara,municipal_corporation,1168718,73.451550,30.810290
OKARA-RENALA-KHURD-MUNICIPAL-COMMITTEE,Renala Khurd,Okara,municipal_committee,1166933,73.598570,30.878780
PAKPATTAN-ARIF-WALA-MUNICIPAL-COMMITTEE,Arif Wala,Pakpattan,municipal_committee,1416583,73.317570,30.315930
PAKPATTAN-PAKPATTAN-MUNICIPAL-COMMITTEE,Pakpattan,Pakpattan,municipal_committee,1168555,73.389440,30.343140
RAHIM-YAR-KHAN-KHANPUR-MUNICIPAL-COMMITTEE,Khanpur,Rahim Yar Khan,municipal_committee,1174167,70.656940,28.647390
RAHIM-YAR-KHAN-KOT-SAMABA-MUNICIPAL-COMMITTEE,Kot Samaba,Rahim Yar Khan,municipal_committee,1172888,70.468370,28.552070
RAHIM-YAR-KHAN-LIAQUATPUR-MUNICIPAL-COMMITTEE,Liaquatpur,Rahim Yar Khan,municipal_committee,1172020,70.948930,28.936180
RAHIM-YAR-KHAN-RAHIM-YAR-KHAN-MUNICIPAL-CORPORATION,Rahim Yar Khan,Rahim Yar Khan,municipal_corporation,1167460,70.303450,28.419870
RAHIM-YAR-KHAN-SADIQABAD-MUNICIPAL-CORPORATION,Sadiqabad,Rahim Yar Khan,municipal_corporation,1166652,70.126520,28.309100
RAHIM-YAR-KHAN-TRINDA-SAWAI-KHAN-MUNICIPAL-COMMITTEE,Trinda Sawai Khan,Rahim Yar Khan,municipal_committee,11023533,70.402660,28.480100
RAHIM-YAR-KHAN-ZAHIRPIR-MUNICIPAL-COMMITTEE,Zahirpir,Rahim Yar Khan,municipal_committee,1162275,70.523410,28.812840
RAJANPUR-FAZALPUR-MUNICIPAL-COMMITTEE,Fazalpur,Rajanpur,municipal_committee,1179251,70.453120,29.292280
RAJANPUR-JAMPUR-MUNICIPAL-COMMITTEE,Jampur,Rajanpur,municipal_committee,1176241,70.595180,29.642350
RAJANPUR-KOT-MITHAN-MUNICIPAL-COMMITTEE,Kot Mithan,Rajanpur,municipal_committee,1170228,70.364720,28.959060
RAJANPUR-RAJANPUR-MUNICIPAL-COMMITTEE,Rajanpur,Rajanpur,municipal_committee,1167380,70.329690,29.104080
RAJANPUR-ROJHAN-MUNICIPAL-COMMITTEE,Rojhan,Rajanpur,municipal_committee,1166819,69.953500,28.687350
RAWALPINDI-DAULTALA-MUNICIPAL-COMMITTEE,Daultala,Rawalpindi,municipal_committee,1180379,73.140990,33.192820
RAWALPINDI-GUJAR-KHAN-MUNICIPAL-COMMITTEE,Gujar Khan,Rawalpindi,municipal_committee,1177682,73.304330,33.254110
RAWALPINDI-KAHUTA-MUNICIPAL-COMMITTEE,Kahuta,Rawalpindi,municipal_committee,1175436,73.387360,33.591830
RAWALPINDI-KALLAR-SYEDAN-MUNICIPAL-COMMITTEE,Kallar Syedan,Rawalpindi,municipal_committee,1175233,73.380300,33.415840
RAWALPINDI-KOTLI-SATTIAN-MUNICIPAL-COMMITTEE,Kotli Sattian,Rawalpindi,municipal_committee,1173053,73.529520,33.802240
RAWALPINDI-MURREE-MUNICIPAL-COMMITTEE,Murree,Rawalpindi,municipal_committee,1169684,73.390300,33.908360
RAWALPINDI-RAWALPINDI-METROPOLITAN-CORPORATION,Rawalpindi,Rawalpindi,metropolitan_corporation,1166993,73.047900,33.597330
RAWALPINDI-TAXILA-MUNICIPAL-COMMITTEE,Taxila,Rawalpindi,municipal_committee,11785970,72.800640,33.737300
SAHIWAL-CHICHAWATNI-MUNICIPAL-COMMITTEE,Chichawatni,Sahiwal,municipal_committee,1181163,72.691550,30.530100
SAHIWAL-SAHIWAL-METROPOLITAN-CORPORATION,Sahiwal,Sahiwal,metropolitan_corporation,1166548,73.101860,30.665950
SARGODHA-BHALWAL-MUNICIPAL-COMMITTEE,Bhalwal,Sargodha,municipal_committee,1370923,72.877290,32.268050
SARGODHA-BHERA-MUNICIPAL-COMMITTEE,Bhera,Sargodha,municipal_committee,1182665,72.908650,32.482060
SARGODHA-KOT-MOMIN-MUNICIPAL-COMMITTEE,Kot Momin,Sargodha,municipal_committee,1172964,73.029870,32.188430
SARGODHA-SAHIWAL-MUNICIPAL-COMMITTEE,Sahiwal,Sargodha,municipal_committee,1166547,72.331090,31.973860
SARGODHA-SARGODHA-MUNICIPAL-CORPORATION,Sargodha,Sargodha,municipal_corporation,1166000,72.674180,32.085860
SARGODHA-SHAHPUR-SADDAR-MUNICIPAL-COMMITTEE,Shahpur Saddar,Sargodha,municipal_committee,1165518,72.468840,32.268200
SARGODHA-SILLANWALI-MUNICIPAL-COMMITTEE,Sillanwali,Sargodha,municipal_committee,1164825,72.540640,31.825390
SHEIKHUPURA-FAROOQ-ABAD-MUNICIPAL-COMMITTEE,Farooq Abad,Sheikhupura,municipal_committee,,73.831800,31.742100
SHEIKHUPURA-FEROZEWALA-MUNICIPAL-COMMITTEE,Ferozewala,Sheikhupura,municipal_committee,1331564,74.276900,31.655690
SHEIKHUPURA-KHANQAH-DOGRAN-MUNICIPAL-COMMITTEE,Khanqah Dogran,Sheikhupura,municipal_committee,1174217,73.622130,31.832940
SHEIKHUPURA-KOT-ABDUL-MALIK-MUNICIPAL-COMMITTEE,Kot Abdul Malik,Sheikhupura,municipal_committee,1388328,74.246140,31.618170
SHEIKHUPURA-MANAWALA-JODH-SINGH-MUNICIPAL-COMMITTEE,Manawala Jodh Singh,Sheikhupura,municipal_committee,1331657,74.419140,31.472570
SHEIKHUPURA-MURIDKE-MUNICIPAL-COMMITTEE,Muridke,Sheikhupura,municipal_committee,1331042,73.837270,31.761050
