administrative_code,name,admin_area,city_level,geonames_id,feature_code,population,longitude,latitude
403270,Al Maghrabah,哈杰省,district_seat,403270,PPLA2,0,43.666670,15.877220
79006,Al Maḩābishah,哈杰省,district_seat,79006,PPLA2,0,43.435870,15.947580
413170,Al Miftāḩ,哈杰省,district_seat,413170,PPLA2,0,43.463810,15.974310
77985,Ash Shaghādirah,哈杰省,district_seat,77985,PPLA2,0,43.520560,15.620000
77980,Ash Shāhil,哈杰省,district_seat,77980,PPLA2,0,43.404950,15.866560
410915,Aslam,哈杰省,district_seat,410915,PPLA2,0,43.327450,16.059610
7344394,Banī al ‘Awwām,哈杰省,district_seat,7344394,PPLA2,41,43.587270,15.581190
7344569,Banī an Nahārī,哈杰省,district_seat,7344569,PPLA2,0,43.556330,15.639810
8356282,Khayrān,哈杰省,district_seat,8356282,PPLA2,0,43.378590,16.021910
410914,Kushar,哈杰省,district_seat,410914,PPLA2,0,43.421020,16.155230
73638,Kuḩlān ‘Affār,哈杰省,district_seat,73638,PPLA2,0,43.719020,15.733090
73650,Ku‘aydinah,哈杰省,district_seat,73650,PPLA2,0,43.337200,15.821040
403316,Mabyan,哈杰省,district_seat,403316,PPLA2,0,43.557010,15.737730
34886,Mustabā’,哈杰省,district_seat,34886,PPLA2,0,43.248950,16.228160
72752,Mīdī,哈杰省,district_seat,72752,PPLA2,0,42.812990,16.321010
70808,Sharas,哈杰省,district_seat,70808,PPLA2,0,43.649250,15.712330
34862,Sūq Shamar,哈杰省,district_seat,34862,PPLA2,0,43.368060,15.885000
69640,Washḩah,哈杰省,district_seat,69640,PPLA2,0,43.410660,16.307740
34846,Waḑarah,哈杰省,district_seat,34846,PPLA2,0,43.483210,15.710730
75163,Ḩaraḑ,哈杰省,district_seat,75163,PPLA2,0,43.058830,16.409650
75337,Ḩajjah,哈杰省,governorate_capital,75337,PPLA,43549,43.605820,15.694250
80336,Ad Dimnah,塔伊兹省,district_seat,80336,PPLA2,0,44.181680,13.453980
30740,Al Masālīyah,塔伊兹省,district_seat,30740,PPLA2,0,43.995640,13.532010
78776,Al Misrākh,塔伊兹省,district_seat,78776,PPLA2,0,44.020430,13.460590
