administrative_code,name,admin_area,city_level,geonames_id,longitude,latitude
23221,新城市,愛知県,municipal_city,1852044,137.543600,34.960730
23222,東海市,愛知県,municipal_city,1850219,136.898460,35.026760
23223,大府市,愛知県,municipal_city,1854797,136.954240,35.019200
23224,知多市,愛知県,municipal_city,1864539,136.864900,34.970480
23225,知立市,愛知県,municipal_city,1864548,137.050000,34.998620
23226,尾張旭市,愛知県,municipal_city,1853518,137.035420,35.216520
23227,高浜市,愛知県,municipal_city,7369801,136.994900,34.933370
23228,岩倉市,愛知県,municipal_city,7369799,136.868850,35.279270
23229,豊明市,愛知県,municipal_city,1849862,137.008870,35.062480
23230,日進市,愛知県,municipal_city,1855111,137.039340,35.131140
23231,田原市,愛知県,municipal_city,1851258,137.183140,34.641400
23232,愛西市,愛知県,municipal_city,7369798,136.694780,35.172340
23233,清須市,愛知県,municipal_city,7369797,136.847710,35.213250
23234,北名古屋市,愛知県,municipal_city,7369800,136.872930,35.246400
23235,弥富市,愛知県,municipal_city,1848455,136.724510,35.109380
23236,みよし市,愛知県,municipal_city,1856697,137.088700,35.094800
23237,あま市,愛知県,municipal_city,9405857,136.803650,35.188440
23238,長久手市,愛知県,municipal_city,1856225,137.048950,35.183350
24201,津市,三重県,municipal_city,1849544,136.506160,34.717060
24202,四日市市,三重県,municipal_city,1848370,136.624430,34.964750
24203,伊勢市,三重県,municipal_city,1861434,136.715850,34.467400
24204,松阪市,三重県,municipal_city,1857496,136.533330,34.566670
24205,桑名市,三重県,municipal_city,1857965,136.683480,35.061760
24207,鈴鹿市,三重県,municipal_city,1851345,136.584430,34.881140
24208,名張市,三重県,municipal_city,1856290,136.108250,34.626430
24209,尾鷲市,三重県,municipal_city,1853513,136.183080,34.036910
24210,亀山市,三重県,municipal_city,7417711,136.393450,34.868660
24211,鳥羽市,三重県,municipal_city,1850342,136.833330,34.483330
24212,熊野市,三重県,municipal_city,1858408,136.026460,33.922900
24214,いなべ市,三重県,municipal_city,7417710,136.507880,35.160610
24215,志摩市,三重県,municipal_city,1852464,136.813360,34.337950
24216,伊賀市,三重県,municipal_city,1861901,136.130130,34.768550
25201,大津市,滋賀県,municipal_city,1853552,135.868660,35.098870
25202,彦根市,滋賀県,municipal_city,1862635,136.207600,35.230360
25203,長浜市,滋賀県,municipal_city,1856237,136.239620,35.510210
25204,近江八幡市,滋賀県,municipal_city,1854152,136.069640,35.152510
25206,草津市,滋賀県,municipal_city,1858063,135.938400,35.027580
25207,守山市,滋賀県,municipal_city,1856568,135.968690,35.088150
25208,栗東市,滋賀県,municipal_city,1853408,136.014120,34.996030
25209,甲賀市,滋賀県,municipal_city,1858984,136.166670,34.916670
25210,野洲市,滋賀県,municipal_city,1848489,136.023270,35.068010
25211,湖南市,滋賀県,municipal_city,1858739,136.083330,35.016670
25212,高島市,滋賀県,municipal_city,8740424,136.028590,35.354480
25213,東近江市,滋賀県,municipal_city,6822197,136.179200,35.108900
25214,米原市,滋賀県,municipal_city,7394802,136.377410,35.384570
26100,京都市,京都府,municipal_city,1857906,135.724020,35.107370
26201,福知山市,京都府,municipal_city,1864008,135.113320,35.324040
26202,舞鶴市,京都府,municipal_city,1857764,135.340030,35.470090
26203,綾部市,京都府,municipal_city,1864872,135.344650,35.352630
26204,宇治市,京都府,municipal_city,1849362,135.820390,34.902960
26205,宮津市,京都府,municipal_city,7412197,135.176620,35.555960
26206,亀岡市,京都府,municipal_city,1860633,135.539000,35.010210
26207,城陽市,京都府,municipal_city,1860951,135.797600,34.845660
26208,向日市,京都府,municipal_city,7412198,135.702690,34.949750
26209,長岡京市,京都府,municipal_city,1856196,135.678810,34.928400
26210,八幡市,京都府,municipal_city,7412199,135.714700,34.866620
26211,京田辺市,京都府,municipal_city,7412210,135.763000,34.807790
26212,京丹後市,京都府,municipal_city,7412200,135.047850,35.630890
26213,南丹市,京都府,municipal_city,7412201,135.559390,35.227400
26214,木津川市,京都府,municipal_city,1859202,135.821280,34.737810
27100,大阪市,大阪府,municipal_city,1853897,135.502200,34.693740
27140,堺市,大阪府,municipal_city,1853167,135.494600,34.531660
27202,岸和田市,大阪府,municipal_city,1859382,135.416050,34.427470
27203,豊中市,大阪府,municipal_city,7391701,135.472760,34.781910
27204,池田市,大阪府,municipal_city,1861785,135.438250,34.834430
27205,吹田市,大阪府,municipal_city,1851482,135.519090,34.785560
27206,泉大津市,大阪府,municipal_city,1861094,135.404620,34.506470
27207,高槻市,大阪府,municipal_city,1850907,135.607920,34.880790
27208,貝塚市,大阪府,municipal_city,1860764,135.385100,34.401050
27209,守口市,大阪府,municipal_city,8300631,135.569480,34.744410
27210,枚方市,大阪府,municipal_city,1862538,135.681710,34.817620
27211,茨木市,大阪府,municipal_city,1862032,135.549980,34.855880
27212,八尾市,大阪府,municipal_city,1848519,135.600990,34.626290
27213,泉佐野市,大阪府,municipal_city,7391698,135.336820,34.373980
27214,富田林市,大阪府,municipal_city,1850033,135.594310,34.488820
27215,寝屋川市,大阪府,municipal_city,1855493,135.626960,34.765390
27216,河内長野市,大阪府,municipal_city,1859747,135.566920,34.405470
27217,松原市,大阪府,municipal_city,1857563,135.552060,34.577260
27218,大東市,大阪府,municipal_city,1864413,135.635760,34.712840
27219,和泉市,大阪府,municipal_city,1861089,135.471640,34.431350
27220,箕面市,大阪府,municipal_city,1857043,135.479260,34.855900
27221,柏原市,大阪府,municipal_city,1859912,135.628670,34.579200
27222,羽曳野市,大阪府,municipal_city,1863476,135.606310,34.557750
27223,門真市,大阪府,municipal_city,1860870,135.599350,34.732150
27224,摂津市,大阪府,municipal_city,1852642,135.568240,34.772200
27225,高石市,大阪府,municipal_city,1851123,135.429580,34.528680
27226,藤井寺市,大阪府,municipal_city,1864125,135.597300,34.574220
27227,東大阪市,大阪府,municipal_city,1862751,135.617600,34.671120
27228,泉南市,大阪府,municipal_city,7391700,135.291760,34.351640
27229,四條畷市,大阪府,municipal_city,1852523,135.667840,34.732420
27230,交野市,大阪府,municipal_city,1859848,135.686930,34.772150
27231,大阪狭山市,大阪府,municipal_city,7391699,135.548940,34.496450
27232,阪南市,大阪府,municipal_city,1863185,135.235210,34.331150
28100,神戸市,兵庫県,municipal_city,1859161,135.133540,34.744220
28201,姫路市,兵庫県,municipal_city,1862625,134.663160,34.901340
28202,尼崎市,兵庫県,municipal_city,1865383,135.411810,34.735440
28203,明石市,兵庫県,municipal_city,1865470,134.940290,34.682770
28204,西宮市,兵庫県,municipal_city,1855204,135.302470,34.781940
28205,洲本市,兵庫県,municipal_city,7370810,134.858580,34.345330
28206,芦屋市,兵庫県,municipal_city,1864981,135.297590,34.748530
28207,伊丹市,兵庫県,municipal_city,1861308,135.405620,34.786750
28208,相生市,兵庫県,municipal_city,11668516,134.466990,34.827190
28209,豊岡市,兵庫県,municipal_city,1849826,134.827240,35.513840
28210,加古川市,兵庫県,municipal_city,1860702,134.848970,34.784720
28212,赤穂市,兵庫県,municipal_city,1865406,134.372440,34.788940
28213,西脇市,兵庫県,municipal_city,1855132,134.996500,35.010980
28214,宝塚市,兵庫県,municipal_city,1851011,135.331970,34.860080
28215,三木市,兵庫県,municipal_city,7370811,135.058220,34.835530
28216,高砂市,兵庫県,municipal_city,1851005,134.786650,34.777960
28217,川西市,兵庫県,municipal_city,1859671,135.409190,34.879550
28218,小野市,兵庫県,municipal_city,7370812,134.951290,34.857500
28219,三田市,兵庫県,municipal_city,7370813,135.216600,34.955060
28220,加西市,兵庫県,municipal_city,7370814,134.853590,34.924760
28221,丹波篠山市,兵庫県,municipal_city,7370815,135.230870,35.075230
28222,養父市,兵庫県,municipal_city,1848845,134.816670,35.383330
28223,丹波市,兵庫県,municipal_city,7370816,135.049720,35.177150
28224,南あわじ市,兵庫県,municipal_city,7370817,134.764650,34.275300
28225,朝来市,兵庫県,municipal_city,7370818,134.825270,35.262490
28226,淡路市,兵庫県,municipal_city,7370819,134.913310,34.497490
28227,宍粟市,兵庫県,municipal_city,7370820,134.543370,35.154660
28228,加東市,兵庫県,municipal_city,7370821,135.021340,34.927140
28229,たつの市,兵庫県,municipal_city,1847945,134.519100,34.888040
29201,奈良市,奈良県,municipal_city,1855604,135.804850,34.685060
29202,大和高田市,奈良県,municipal_city,1848592,135.736600,34.514900
29203,大和郡山市,奈良県,municipal_city,1848602,135.782780,34.649170
29204,天理市,奈良県,municipal_city,1850395,135.837360,34.596190
29205,橿原市,奈良県,municipal_city,9036699,135.789860,34.503520
29206,桜井市,奈良県,municipal_city,1853062,135.843200,34.518160
29207,五條市,奈良県,municipal_city,1863590,135.694890,34.350810
29208,御所市,奈良県,municipal_city,1863538,135.721960,34.436710
29209,生駒市,奈良県,municipal_city,1861747,135.700570,34.691870
29210,香芝市,奈良県,municipal_city,1859955,135.699180,34.541070
29211,葛城市,奈良県,municipal_city,7412211,135.704640,34.496820
29212,宇陀市,奈良県,municipal_city,7412212,135.997870,34.520350
30201,和歌山市,和歌山県,municipal_city,1848936,135.195950,34.242520
30202,海南市,和歌山県,municipal_city,1860782,135.224000,34.141820
30203,橋本市,和歌山県,municipal_city,1863079,135.610450,34.324170
30204,有田市,和歌山県,municipal_city,1865121,135.142300,34.079370
30205,御坊市,和歌山県,municipal_city,7411112,135.176070,33.880430
30206,田辺市,和歌山県,municipal_city,1850706,135.577860,33.827310
30207,新宮市,和歌山県,municipal_city,1852105,135.858630,33.766630
30208,紀の川市,和歌山県,municipal_city,7411114,135.394120,34.254000
30209,岩出市,和歌山県,municipal_city,7411113,135.305600,34.280890
31201,鳥取市,鳥取県,municipal_city,1849887,134.155760,35.432550
31202,米子市,鳥取県,municipal_city,1848276,133.358730,35.434860
31203,倉吉市,鳥取県,municipal_city,7392255,133.745770,35.391100
31204,境港市,鳥取県,municipal_city,1853173,133.227040,35.520340
32201,松江市,島根県,municipal_city,1857549,133.059170,35.477020
32202,浜田市,島根県,municipal_city,1863308,132.139140,34.828090
32203,出雲市,島根県,municipal_city,1861082,132.739030,35.338580
32204,益田市,島根県,municipal_city,1857590,131.945900,34.629090
32205,大田市,島根県,municipal_city,1854750,132.488110,35.139580
32206,安来市,島根県,municipal_city,7392558,133.197610,35.335700
32207,江津市,島根県,municipal_city,1863519,132.294880,34.980950
32209,雲南市,島根県,municipal_city,7392557,132.894780,35.249180
33100,岡山市,岡山県,municipal_city,1854380,133.923290,34.712510
33202,倉敷市,岡山県,municipal_city,1858309,133.748260,34.554660
33203,津山市,岡山県,municipal_city,1849518,134.031810,35.140480
33204,玉野市,岡山県,municipal_city,1850741,133.937690,34.525070
33205,笠岡市,岡山県,municipal_city,1859989,133.506180,34.515200
33207,井原市,岡山県,municipal_city,7405223,133.473710,34.650330
33208,総社市,岡山県,municipal_city,7405224,133.702180,34.702690
33209,高梁市,岡山県,municipal_city,1851133,133.524350,34.821030
33210,新見市,岡山県,municipal_city,7405225,133.449000,35.015710
33211,備前市,岡山県,municipal_city,1864698,134.235100,34.795040
33212,瀬戸内市,岡山県,municipal_city,7405226,134.141610,34.665390
33213,赤磐市,岡山県,municipal_city,7405227,134.017920,34.837670
33214,真庭市,岡山県,municipal_city,7405228,133.693580,35.135490
33215,美作市,岡山県,municipal_city,1857232,134.230520,35.044190
33216,浅口市,岡山県,municipal_city,7405229,133.594560,34.536070
34100,広島市,広島県,municipal_city,1862412,132.453120,34.479420
34202,呉市,広島県,municipal_city,1858288,132.629140,34.224480
34203,竹原市,広島県,municipal_city,1850858,132.900000,34.350000
34204,三原市,広島県,municipal_city,1857327,133.003950,34.458170
34205,尾道市,広島県,municipal_city,1853990,133.163290,34.426300
34207,福山市,広島県,municipal_city,1863914,133.337790,34.523420
34208,府中市,広島県,municipal_city,1864151,133.233330,34.566670
34209,三次市,広島県,municipal_city,1856691,132.864350,34.792010
34210,庄原市,広島県,municipal_city,7372275,133.067690,34.948310
34211,大竹市,広島県,municipal_city,1853661,132.187560,34.257870
34212,東広島市,広島県,municipal_city,1862821,132.761160,34.447550
34213,廿日市市,広島県,municipal_city,1863017,132.300000,34.350000
34214,安芸高田市,広島県,municipal_city,7372274,132.677700,34.702480
34215,江田島市,広島県,municipal_city,8740425,132.443450,34.219890
35201,下関市,山口県,municipal_city,1852222,130.987660,34.172770
35202,宇部市,山口県,municipal_city,1849494,131.273110,34.049080
35203,山口市,山口県,municipal_city,1848678,131.546670,34.177530
35204,萩市,山口県,municipal_city,1863413,131.506230,34.432060
35206,防府市,山口県,municipal_city,1862301,131.568080,34.072870
35207,下松市,山口県,municipal_city,1858497,131.886830,34.032430
35208,岩国市,山口県,municipal_city,1861209,132.062860,34.206080
35210,光市,山口県,municipal_city,1862667,131.974850,33.982470
35211,長門市,山口県,municipal_city,1856090,131.147030,34.348800
35212,柳井市,山口県,municipal_city,1848548,132.131110,33.962430
35213,美祢市,山口県,municipal_city,1857072,131.251700,34.210830
35215,周南市,山口県,municipal_city,7393001,131.824980,34.151360
35216,山陽小野田市,山口県,municipal_city,7392999,131.154170,34.039560
36201,徳島市,徳島県,municipal_city,1850156,134.523590,34.049220
36202,鳴門市,徳島県,municipal_city,10172903,134.613570,34.178810
36203,小松島市,徳島県,municipal_city,1858900,134.595290,33.980710
36204,阿南市,徳島県,municipal_city,1865306,134.606440,33.877160
36205,吉野川市,徳島県,municipal_city,7406324,134.283540,34.037050
36206,阿波市,徳島県,municipal_city,1864902,134.250000,34.100000
36207,美馬市,徳島県,municipal_city,7406325,134.143330,34.018890
36208,三好市,徳島県,municipal_city,7406326,133.851840,33.933490
37201,高松市,香川県,municipal_city,1851095,134.054500,34.268520
37202,丸亀市,香川県,municipal_city,1857664,133.815350,34.285600
37203,坂出市,香川県,municipal_city,1853186,133.892220,34.324030
37204,善通寺市,香川県,municipal_city,1847982,133.776920,34.225810
37205,観音寺市,香川県,municipal_city,1860119,133.674480,34.084570
37206,さぬき市,香川県,municipal_city,9036694,134.209410,34.266150
37207,東かがわ市,香川県,municipal_city,7391347,134.333500,34.211580
37208,三豊市,香川県,municipal_city,1856906,133.722820,34.161760
38201,松山市,愛媛県,municipal_city,1857456,132.762240,33.835680
38202,今治市,愛媛県,municipal_city,1926135,132.997910,34.066670
38203,宇和島市,愛媛県,municipal_city,1849041,132.560690,33.223250
38204,八幡浜市,愛媛県,municipal_city,1926017,132.423360,33.463020
38205,新居浜市,愛媛県,municipal_city,1855422,133.332500,33.906700
38206,西条市,愛媛県,municipal_city,1853240,133.108320,33.861000
38207,大洲市,愛媛県,municipal_city,1853424,132.544300,33.506190
38210,伊予市,愛媛県,municipal_city,1861143,132.689090,33.684930
38213,四国中央市,愛媛県,municipal_city,7406319,133.536220,33.935380
38214,西予市,愛媛県,municipal_city,10861187,132.632620,33.394080
38215,東温市,愛媛県,municipal_city,6691620,132.872340,33.790990
39201,高知市,高知県,municipal_city,1859127,133.507090,33.585890
39202,室戸市,高知県,municipal_city,1856389,134.146020,33.388540
39203,安芸市,高知県,municipal_city,1865426,133.951140,33.590820
39204,南国市,高知県,municipal_city,1855637,133.623040,33.613030
39205,土佐市,高知県,municipal_city,1849928,133.391150,33.477340
39206,須崎市,高知県,municipal_city,1851387,133.266670,33.383330
39208,宿毛市,高知県,municipal_city,7405897,132.734310,32.961380
39209,土佐清水市,高知県,municipal_city,1849927,132.892830,32.828550
39210,四万十市,高知県,municipal_city,7405898,132.852160,33.081590
39211,香南市,高知県,municipal_city,7405899,133.785530,33.589450
39212,香美市,高知県,municipal_city,7405900,133.853220,33.708160
40100,北九州市,福岡県,municipal_city,1859306,130.846590,33.851810
40130,福岡市,福岡県,municipal_city,1863955,130.357640,33.568940
40202,大牟田市,福岡県,municipal_city,1854081,130.469120,33.046160
40203,久留米市,福岡県,municipal_city,1858087,130.565490,33.303580
40204,直方市,福岡県,municipal_city,7407417,130.745920,33.751160
40205,飯塚市,福岡県,municipal_city,1861834,130.660980,33.613530
40206,田川市,福岡県,municipal_city,1851268,130.799660,33.631590
40207,柳川市,福岡県,municipal_city,1848572,130.407250,33.149320
40210,八女市,福岡県,municipal_city,1848578,130.627750,33.233020
40211,筑後市,福岡県,municipal_city,1864591,130.491220,33.207480
40212,大川市,福岡県,municipal_city,1854385,130.382530,33.207360
40213,行橋市,福岡県,municipal_city,1848086,130.971080,33.714040
40214,豊前市,福岡県,municipal_city,1864660,131.085780,33.567430
40215,中間市,福岡県,municipal_city,1855902,130.708620,33.820810
40216,小郡市,福岡県,municipal_city,1854627,130.566670,33.383330
40217,筑紫野市,福岡県,municipal_city,1864573,130.533330,33.483330
40218,春日市,福岡県,municipal_city,1859888,130.456410,33.524040
40219,大野城市,福岡県,municipal_city,1854000,130.479250,33.513020
40220,宗像市,福岡県,municipal_city,1856443,130.550000,33.800000
40221,太宰府市,福岡県,municipal_city,1864394,130.533330,33.500000
40223,古賀市,福岡県,municipal_city,1859090,130.499470,33.721390
40224,福津市,福岡県,municipal_city,7407412,130.498040,33.779820
40225,うきは市,福岡県,municipal_city,7407420,130.793250,33.311840
40226,宮若市,福岡県,municipal_city,7407416,130.615060,33.715590
40227,嘉麻市,福岡県,municipal_city,7407413,130.740280,33.536630
40228,朝倉市,福岡県,municipal_city,7407411,130.741670,33.416840
40229,みやま市,福岡県,municipal_city,7407415,130.495400,33.123690
40230,糸島市,福岡県,municipal_city,9035649,130.179750,33.533170
40231,那珂川市,福岡県,municipal_city,12324191,130.421470,33.461050
41201,佐賀市,佐賀県,municipal_city,1853274,130.264300,33.325580
41202,唐津市,佐賀県,municipal_city,8300623,129.997750,33.418020
41203,鳥栖市,佐賀県,municipal_city,1849903,130.490010,33.378250
41204,多久市,佐賀県,municipal_city,1850771,130.105230,33.278290
41205,伊万里市,佐賀県,municipal_city,7391355,129.885980,33.304090
41206,武雄市,佐賀県,municipal_city,1850832,129.997750,33.204130
41207,鹿島市,佐賀県,municipal_city,1859936,130.093960,33.062030
41208,小城市,佐賀県,municipal_city,1854650,130.200000,33.266670
41209,嬉野市,佐賀県,municipal_city,7391363,130.014950,33.095580
41210,神埼市,佐賀県,municipal_city,7391357,130.358830,33.344460
42201,長崎市,長崎県,municipal_city,1856152,129.827150,32.782060
42202,佐世保市,長崎県,municipal_city,1852895,129.689600,33.189920
42203,島原市,長崎県,municipal_city,7418809,130.329250,32.794290
42204,諫早市,長崎県,municipal_city,8301120,130.063690,32.869120
42205,大村市,長崎県,municipal_city,7418807,129.992970,32.939780
42207,平戸市,長崎県,municipal_city,7418805,129.486880,33.315960
42208,松浦市,長崎県,municipal_city,1857466,129.735040,33.353340
42209,対馬市,長崎県,municipal_city,7418810,129.325990,34.408450
42210,壱岐市,長崎県,municipal_city,1861758,129.716700,33.785540
42211,五島市,長崎県,municipal_city,7418804,128.768710,32.698920
42212,西海市,長崎県,municipal_city,7418808,129.682000,32.992590
42213,雲仙市,長崎県,municipal_city,7418811,130.228280,32.783900
42214,南島原市,長崎県,municipal_city,7418806,130.256950,32.675650
43100,熊本市,熊本県,municipal_city,1858418,130.691710,32.797330
43202,八代市,熊本県,municipal_city,1848441,130.749720,32.490630
43203,人吉市,熊本県,municipal_city,1862350,130.740130,32.172980
43204,荒尾市,熊本県,municipal_city,1865168,130.475620,32.976190
43205,水俣市,熊本県,municipal_city,1857206,130.462110,32.170550
43206,玉名市,熊本県,municipal_city,1850743,130.560180,32.915500
43208,山鹿市,熊本県,municipal_city,7413150,130.723090,33.055870
43210,菊池市,熊本県,municipal_city,1859488,130.855230,32.991070
43211,宇土市,熊本県,municipal_city,1849062,130.613080,32.680920
43212,上天草市,熊本県,municipal_city,7413151,130.408160,32.495500
43213,宇城市,熊本県,municipal_city,7413152,130.654910,32.626690
43214,阿蘇市,熊本県,municipal_city,1864973,131.094580,32.956080
43215,天草市,熊本県,municipal_city,1865358,130.150140,32.385150
43216,合志市,熊本県,municipal_city,7413153,130.768670,32.893050
44201,大分市,大分県,municipal_city,1854480,131.640850,33.179800
44202,別府市,大分県,municipal_city,7414050,131.452800,33.285730
44203,中津市,大分県,municipal_city,1855742,131.126420,33.464580
44204,日田市,大分県,municipal_city,1862367,130.950630,33.244520
44205,佐伯市,大分県,municipal_city,1853234,131.776000,32.885980
44206,臼杵市,大分県,municipal_city,1849092,131.744570,33.072230
44207,津久見市,大分県,municipal_city,1849659,131.866670,33.066670
44208,竹田市,大分県,municipal_city,1850823,131.327240,32.997740
44209,豊後高田市,大分県,municipal_city,1864667,131.506930,33.575710
44210,杵築市,大分県,municipal_city,1859233,131.536700,33.447290
44211,宇佐市,大分県,municipal_city,1849160,131.336620,33.449960
44212,豊後大野市,大分県,municipal_city,7414051,131.512100,32.972490
44213,由布市,大分県,municipal_city,8739980,131.432190,33.179230
44214,国東市,大分県,municipal_city,7279571,131.731570,33.565430
45201,宮崎市,宮崎県,municipal_city,1856706,131.384550,31.961920
45202,都城市,宮崎県,municipal_city,1856774,131.079040,31.809200
45203,延岡市,宮崎県,municipal_city,1855094,131.643110,32.672380
45204,日南市,宮崎県,municipal_city,1855473,131.334090,31.637370
45205,小林市,宮崎県,municipal_city,7413970,131.027620,32.045560
45206,日向市,宮崎県,municipal_city,1862036,131.522750,32.377100
45207,串間市,宮崎県,municipal_city,1858035,131.264850,31.485710
45208,西都市,宮崎県,municipal_city,1853223,131.315430,32.172880
45209,えびの市,宮崎県,municipal_city,1864313,130.800000,32.016670
46201,鹿児島市,鹿児島県,municipal_city,1860823,130.528060,31.580030
46203,鹿屋市,鹿児島県,municipal_city,8300556,130.867350,31.426640
46204,枕崎市,鹿児島県,municipal_city,1857710,130.306810,31.291390
46206,阿久根市,鹿児島県,municipal_city,1865399,130.197680,32.025160
46208,出水市,鹿児島県,municipal_city,1861090,130.360970,32.064120
46210,指宿市,鹿児島県,municipal_city,1862007,130.580600,31.229620
46213,西之表市,鹿児島県,municipal_city,1855201,131.015210,30.705360
46214,垂水市,鹿児島県,municipal_city,1850587,130.760460,31.515830
46215,薩摩川内市,鹿児島県,municipal_city,7383995,130.258990,31.823760
46216,日置市,鹿児島県,municipal_city,7383988,130.382080,31.599290
46217,曽於市,鹿児島県,municipal_city,7383996,130.974700,31.656150
46218,霧島市,鹿児島県,municipal_city,7383992,130.781640,31.805580
46219,いちき串木野市,鹿児島県,municipal_city,7383990,130.288930,31.732810
46220,南さつま市,鹿児島県,municipal_city,7383994,130.269610,31.387930
46221,志布志市,鹿児島県,municipal_city,1852587,131.100000,31.483330
46222,奄美市,鹿児島県,municipal_city,7383987,129.502210,28.345420
46223,南九州市,鹿児島県,municipal_city,7383993,130.436770,31.340380
46224,伊佐市,鹿児島県,municipal_city,7383991,130.601040,32.058350
46225,姶良市,鹿児島県,municipal_city,1865650,130.606680,31.784600
47201,那覇市,沖縄県,municipal_city,1856030,127.686450,26.210770
47205,宜野湾市,沖縄県,municipal_city,1863626,127.757420,26.276200
47207,石垣市,沖縄県,municipal_city,1861412,124.201130,24.394010
47208,浦添市,沖縄県,municipal_city,1849184,127.715120,26.251060
47209,名護市,沖縄県,municipal_city,1856061,128.024660,26.585070
47210,糸満市,沖縄県,municipal_city,1861279,127.687100,26.117950
47211,沖縄市,沖縄県,municipal_city,1854344,127.807540,26.353130
47212,豊見城市,沖縄県,municipal_city,1850107,127.666670,26.166670
47213,うるま市,沖縄県,municipal_city,7415821,127.873730,26.367770
47214,宮古島市,沖縄県,municipal_city,7415819,125.301320,24.785740
47215,南城市,沖縄県,municipal_city,7415820,127.778740,26.163710
